Goma	Goma International Airport	GOM	Democratic Republic of the Congo	Africa
Seattle	Kenmore Air Harbor Seaplane Base	LKE	United States	Americas
Seattle	King County International Airport	BFI	United States	Americas
Seattle	Seattle-Tacoma International Airport	SEA	United States	Americas
Snohomish County (WA)	Paine Field	PAE	United States	Americas
Spokane	Spokane International Airport	GEG	United States	Americas
St. Louis	Lambert-Saint Louis International Airport	STL	United States	Americas
St. Petersburg (FL)	St. Petersburg-Clearwater International Airport	PIE	United States	Americas
Syracuse	Syracuse Hancock International Airport	SYR	United States	Americas
Tallahassee	Tallahassee International Airport	TLH	United States	Americas
Tampa	Tampa International Airport	TPA	United States	Americas
Washington, D.C.	Ronald Reagan Washington National Airport**	DCA	United States	Americas
Washington D.C.	Washington Dulles International Airport	IAD	United States	Americas
West Palm Beach	Palm Beach International Airport	PBI	United States	Americas
Buenos Aires	Ministro Pistarini International Airport	EZE	Argentina	Americas
Buenos Aires	Aeroparque Jorge Newbery	AEP	Argentina	Americas
Córdoba	Ingeniero Ambrosio L.V. Taravella International Airport	COR	Argentina	Americas
Mendoza	Governor Francisco Gabrielli International Airport	MDZ	Argentina	Americas
Puerto Iguazú	Cataratas del Iguazú International Airport	IGR	Argentina	Americas
Resistencia	Resistencia International Airport	RES	Argentina	Americas
Río Gallegos	Piloto Civil N. Fernández International Airport	RGL	Argentina	Americas
San Carlos de Bariloche	Teniente Luis Candelaria International Airport	BRC	Argentina	Americas
Ushuaia	Ushuaia International Airport	USH	Argentina	Americas
La Paz	El Alto International Airport	LPB	Bolivia	Americas
Santa Cruz de la Sierra	Viru Viru International Airport	VVI	Bolivia	Americas
Aracaju	Santa Maria Airport	AJU	Brazil	Americas
Belém	Val de Cães International Airport	BEL	Brazil	Americas
Belo Horizonte	Tancredo Neves International Airport	CNF	Brazil	Americas
Campinas	Viracopos International Airport	VCP	Brazil	Americas
Campo Grande	Campo Grande International Airport	CGR	Brazil	Americas
Cuiabá	Marechal Rondon International Airport	CGB	Brazil	Americas
Curitiba	Afonso Pena International Airport	CWB	Brazil	Americas
Florianópolis	Hercílio Luz International Airport	FLN	Brazil	Americas
Fortaleza	Pinto Martins International Airport	FOR	Brazil	Americas
Goiânia	Santa Genoveva Airport	GYN	Brazil	Americas
João Pessoa	Presidente Castro Pinto International Airport	JPA	Brazil	Americas
Maceió	Zumbi dos Palmares International Airport	MCZ	Brazil	Americas
Manaus	Eduardo Gomes International Airport	MAO	Brazil	Americas
Petrolina	Senador Nilo Coelho Airport	PNZ	Brazil	Americas
Porto Alegre	Salgado Filho International Airport	POA	Brazil	Americas
Porto Velho	Governador Jorge Teixeira de Oliveira International Airport	PVH	Brazil	Americas
Recife	Guararapes International Airport	REC	Brazil	Americas
Rio de Janeiro	Rio de Janeiro-Galeão International Airport	GIG	Brazil	Americas
Salvador	Deputado Luís Eduardo Magalhães International Airport	SSA	Brazil	Americas
São Luís	Marechal Cunha Machado International Airport	SLZ	Brazil	Americas
São Paulo	São Paulo-Guarulhos International Airport	GRU	Brazil	Americas
São Paulo	Congonhas Airport	CGH	Brazil	Americas
Vitória	Eurico de Aguiar Salles Airport	VIX	Brazil	Americas
Antofagasta	Cerro Moreno International Airport	ANF	Chile	Americas
Easter Island	Mataveri International Airport	IPC	Chile	Americas
Concepción	Carriel Sur International Airport	CCP	Chile	Americas
Puerto Montt	El Tepual International Airport	PMC	Chile	Americas
Punta Arenas	Presidente Carlos Ibáñez del Campo International Airport	PUQ	Chile	Americas
Santiago de Chile	Comodoro Arturo Merino Benítez International Airport	SCL	Chile	Americas
Armenia	El Edén International Airport	AXM	Colombia	Americas
Barranquilla	Ernesto Cortissoz International Airport	BAQ	Colombia	Americas
Bogotá	El Dorado International Airport	BOG	Colombia	Americas
Bucaramanga	Palonegro International Airport	BGA	Colombia	Americas
Cali	Alfonso Bonilla Aragon International Airport	CLO	Colombia	Americas
Cartagena de Indias	Rafael Núñez International Airport	CTG	Colombia	Americas
Cúcuta	Camilo Daza International Airport	CUC	Colombia	Americas
Leticia	Alfredo Vásquez Cobo International Airport	LET	Colombia	Americas
Medellín	José María Córdova International Airport	MDE	Colombia	Americas
Pereira	Matecaña International Airport	PEI	Colombia	Americas
San Andrés	Gustavo Rojas Pinilla International Airport	ADZ	Colombia	Americas
Santa Marta	Simón Bolívar International Airport	SMR	Colombia	Americas
Cuenca	Mariscal Lamar International Airport	CUE	Ecuador	Americas
Esmeraldas	Carlos Concha Torres International Airport	ESM	Ecuador	Americas
Guayaquil	José Joaquín de Olmedo International Airport	GYE	Ecuador	Americas
Machala	Santa Rosa International Airport	ETR	Ecuador	Americas
Manta	Eloy Alfaro International Airport	MEC	Ecuador	Americas
Quito	Mariscal Sucre International Airport	UIO	Ecuador	Americas
Tulcán	Teniente Coronel Luis a Mantilla International Airport	TUA	Ecuador	Americas
Mount Pleasant	RAF Mount Pleasant	MPN	Falkland Islands	Americas
Cayenne	Cayenne-Rochambeau Airport	CAY	French Guiana	Americas
Georgetown	Cheddi Jagan International Airport	GEO	Guyana	Americas
Asunción	Silvio Pettirossi International Airport	ASU	Paraguay	Americas
Ciudad del Este	Guaraní International Airport	AGT	Paraguay	Americas
Arequipa	Rodríguez Ballón International Airport	AQP	Peru	Americas
Cusco	Alejandro Velasco Astete International Airport	CUZ	Peru	Americas
Lima	Jorge Chávez International Airport	LIM	Peru	Americas
Paramaribo	Johan Adolf Pengel International Airport	PBM	Suriname	Americas
Montevideo	Carrasco International Airport	MVD	Uruguay	Americas
Punta del Este	Capitan Corbeta CA Curbelo International Airport	PDP	Uruguay	Americas
Caracas	Simón Bolívar International Airport	CCS	Venezuela	Americas
Maracaibo	La Chinita International Airport	MAR	Venezuela	Americas
Valencia	Arturo Michelena International Airport	VLN	Venezuela	Americas
Aktau	Aktau Airport	SCO	Kazakhstan	Asia
Almaty	Almaty International Airport	ALA	Kazakhstan	Asia
Astana	Astana International Airport	TSE	Kazakhstan	Asia
Atyrau	Atyrau Airport	GUW	Kazakhstan	Asia
Karaganda	Karaganda Airport	KGF	Kazakhstan	Asia
Kostanay	Kostanay Airport	KSN	Kazakhstan	Asia
Shymkent	Shymkent Airport	CIT	Kazakhstan	Asia
Oral	Oral Ak Zhol Airport	URA	Kazakhstan	Asia
Bishkek	Manas Airport	FRU	Kyrgyzstan	Asia
Osh	Osh Airport	OSS	Kyrgyzstan	Asia
Dushanbe	Dushanbe Airport	DYU	Tajikistan	Asia
Khujand	Khujand Airport	LBD	Tajikistan	Asia
Ashgabat	Ashgabat Airport	ASB	Turkmenistan	Asia
Mary	Mary International Airport	MYP	Turkmenistan	Asia
Turkmenbashi	Turkmenbashi International Airport	KRW	Turkmenistan	Asia
Namangan	Namangan Airport	NMA	Uzbekistan	Asia
Tashkent	Tashkent International Airport	TAS	Uzbekistan	Asia
Pyongyang	Pyongyang Sunan International Airport	FNJ	North Korea	Asia
Akita	Akita Airport	AXT	Japan	Asia
Aomori	Aomori Airport	AOJ	Japan	Asia
Fukuoka	Fukuoka Airport	FUK	Japan	Asia
Hakodate	Hakodate Airport	HKD	Japan	Asia
Kagoshima	Kagoshima Airport	KOJ	Japan	Asia
Komatsu	Komatsu Airport	KMQ	Japan	Asia
Hiroshima	Hiroshima Airport	HIJ	Japan	Asia
Kitakyushu	New Kitakyushu Airport	KKJ	Japan	Asia
Nagasaki	Nagasaki Airport	NGS	Japan	Asia
Nagoya	Chubu Centrair International Airport	NGO	Japan	Asia
Niigata	Niigata Airport	KIJ	Japan	Asia
Oita	Oita Airport	OIT	Japan	Asia
Okayama	Okayama Airport	OKJ	Japan	Asia
Osaka	Kansai International Airport	KIX	Japan	Asia
Sapporo	New Chitose Airport	CTS	Japan	Asia
Sendai	Sendai Airport	SDJ	Japan	Asia
Shizuoka	Shizuoka Airport	FSZ	Japan	Asia
Tōkyō\Yokohama	Haneda International Airport	HND	Japan	Asia
Tōkyō\Yokohama	Narita International Airport	NRT	Japan	Asia
Ulan Bator	Chinggis Khaan International Airport	ULN	Mongolia	Asia
Beihai	Beihai Fucheng Airport	BHY	China	Asia
Beijing	Beijing Capital International Airport	PEK	China	Asia
Beijing	Beijing Nanyuan Airport	NAY	China	Asia
Changchun	Changchun Longjia International Airport	CGQ	China	Asia
Changsha	Changsha Huanghua International Airport	CSX	China	Asia
Changzhou	Changzhou Benniu Airport	CZX	China	Asia
Chengdu	Chengdu Shuangliu International Airport	CTU	China	Asia
Chongqing	Chongqing Jiangbei International Airport	CKG	China	Asia
Dandong	Dandong Langtou Airport	DDG	China	Asia
Dalian	Dalian Zhoushuizi International Airport	DLC	China	Asia
Dunhuang	Dunhuang Airport	DNH	China	Asia
Fuzhou	Fuzhou Changle International Airport	FOC	China	Asia
Guangzhou	Guangzhou Baiyun International Airport	CAN	China	Asia
Guilin	Guilin Liangjiang International Airport	KWL	China	Asia
Guiyang	Guiyang Longdongbao Airport	KWE	China	Asia
Haikou	Haikou Meilan International Airport	HAK	China	Asia
Hangzhou	Hangzhou Xiaoshan International Airport	HGH	China	Asia
Harbin	Harbin Taiping International Airport	HRB	China	Asia
Hefei	Hefei Xinqiao International Airport	HFE	China	Asia
Huizhou	Huizhou Pingtan Airport	HUZ	China	Asia
Jieyang	Jieyang Chaoshan International Airport	SWA	China	Asia
Jinan	Jinan Yaoqiang International Airport	TNA	China	Asia
Kunming	Kunming Changshui International Airport	KMG	China	Asia
Lanzhou	Lanzhou Zhongchuan International Airport	LHW	China	Asia
Lhasa	Lhasa Gonggar Airport	LXA	China	Asia
Liuzhou	Liuzhou Bailian Airport	LZH	China	Asia
Luoyang	Luoyang Beijiao Airport	LYA	China	Asia
Mianyang	Mianyang Nanjiao Airport	MIG	China	Asia
Mudanjiang	Mudanjiang Airport	MDG	China	Asia
Nanchang	Nanchang Changbei International Airport	KHN	China	Asia
Nanjing	Nanjing Lukou International Airport	NKG	China	Asia
Nanning	Nanning Wuxu International Airport	NNG	China	Asia
Nantong	Nantong Xingdong Airport	NTG	China	Asia
Ningbo	Ningbo Lishe International Airport	NGB	China	Asia
Qingdao	Qingdao liuting International Airport	TAO	China	Asia
Quanzhou	Quanzhou Jinjiang International Airport	JJN	China	Asia
Sanya	Sanya Phoenix International Airport	SYX	China	Asia
Shanghai	Shanghai Hongqiao International Airport	SHA	China	Asia
Shanghai	Shanghai Pudong International Airport	PVG	China	Asia
Shenyang	Shenyang Taoxian International Airport	SHE	China	Asia
Shenzhen	Shenzhen Bao'an International Airport	SZX	China	Asia
Shijiazhuang	Shijiazhuang Zhengding International Airport	SJW	China	Asia
Wuxi	Sunan Shuofang International Airport	WUX	China	Asia
Taiyuan	Taiyuan Wusu International Airport	TYN	China	Asia
Tianjin	Tianjin Binhai International Airport	TSN	China	Asia
Tianshui	Tianshui Airport	THQ	China	Asia
Ürümqi	Ürümqi Diwopu International Airport	URC	China	Asia
Weihai	Weihai International Airport	WEH	China	Asia
Wenzhou	Wenzhou Yongqiang Airport	WNZ	China	Asia
Wuhan	Wuhan Tianhe International Airport	WUH	China	Asia
Xiamen	Xiamen Gaoqi International Airport	XMN	China	Asia
Xi'an	Xi'an Xianyang International Airport	XIY	China	Asia
Xiangyang	Xiangyang Airport	XFN	China	Asia
Xining	Xining Caojiabao Airport	XNN	China	Asia
Xichang	Xichang Qingshan Airport	XIC	China	Asia
Xuzhou	Xuzhou Guanyin Airport	XUZ	China	Asia
Yancheng	Yancheng Nanyang Airport	YNZ	China	Asia
Yanji	Yanji Airport	YNJ	China	Asia
Yantai	Yantai Penglai International Airport	YNT	China	Asia
Yinchuan	Yinchuan Hedong International Airport	INC	China	Asia
Zhangjiajie	Zhangjiajie Hehua Airport	DYG	China	Asia
Zhangye	Zhangye Ganzhou Airport	YZY	China	Asia
Zhengzhou	Zhengzhou Xinzheng International Airport	CGO	China	Asia
Zhoushan	Zhoushan Putuoshan Airport	HSN	China	Asia
Zhuhai	Zhuhai Jinwan Airport	ZUH	China	Asia
Hong Kong	Hong Kong International Airport	HKG	Hong Kong	Asia
Macau	Macau International Airport	MFM	Macau	Asia
Kaohsiung	Kaohsiung International Airport	KHH	Taiwan	Asia
Taichung	Taichung International Airport	RMQ	Taiwan	Asia
Taipei	Taipei Songshan Airport	TSA	Taiwan	Asia
Taoyuan	Taiwan Taoyuan International Airport	TPE	Taiwan	Asia
Busan	Gimhae International Airport	PUS	South Korea	Asia
Daegu	Daegu Airport	TAE	South Korea	Asia
Jeju	Jeju International Airport	CJU	South Korea	Asia
Seoul	Gimpo International Airport	GMP	South Korea	Asia
Incheon	Incheon International Airport	ICN	South Korea	Asia
Cheongju	Cheongju International Airport	CJJ	South Korea	Asia
Muan	Muan International Airport	MWX	South Korea	Asia
Yangyang	Yangyang International Airport	YNY	South Korea	Asia
Chittagong	Shah Amanat International Airport	CGP	Bangladesh	Asia
Dhaka	Hazrat Shahjalal International Airport	DAC	Bangladesh	Asia
Sylhet	Osmani International Airport	ZYL	Bangladesh	Asia
Paro	Paro Airport	PBH	Bhutan	Asia
Andaman & Nicobar Islands	Veer Savarkar International Airport	IXZ	India	Asia
Ahmedabad	Sardar Vallabhbhai Patel International Airport	AMD	India	Asia
Amritsar	Sri Guru Ram Dass Jee International Airport	ATQ	India	Asia
Agatti	Agatti Airport	AGX	India	Asia
Aizawl	Lengpui Airport	AJL	India	Asia
Along	Along Airport	IXV	India	Asia
Aranmula	Aranmula International Airport	AML	India	Asia
Bangalore	Kempegowda International Airport	BLR	India	Asia
Bhopal	Raja Bhoj International Airport	BHO	India	Asia
Bhubaneswar	Biju Patnaik International Airport	BBI	India	Asia
Chandigarh	Chandigarh International Airport	IXC	India	Asia
Chennai	Chennai International Airport	MAA	India	Asia
Chennai	New Chennai International Airport	NMA	India	Asia
Cochin	Cochin International Airport	COK	India	Asia
Coimbatore	Coimbatore International Airport	CJB	India	Asia
Daman	Daman Airport	NMA	India	Asia
Dimapur	Dimapur Airport	DMU	India	Asia
Delhi	Indira Gandhi International Airport	DEL	India	Asia
Dehradun	Jolly Grant Airport	DED	India	Asia
Dholera	Dholera International Airport	DHR	India	Asia
Faizabad	Ram Lala International Airport	FZD	India	Asia
Gangtok	Pakyong Airport	PAS	India	Asia
Gurgaon	Karnal Airport	KBS	India	Asia
Goa	Goa International Airport	GOI	India	Asia
Goa	Mopa Airport	MGI	India	Asia
Gaya	Gaya International Airport	GAY	India	Asia
Guwahati	Lokpriya Gopinath Bordoloi International Airport	GAU	India	Asia
Hyderabad	Rajiv Gandhi International Airport	HYD	India	Asia
Imphal	Imphal International Airport	IMF	India	Asia
Indore	Devi Ahilya Bai Holkar International Airport	IXR	India	Asia
Jaipur	Jaipur International Airport	JAI	India	Asia
Kannur	Kannur International Airport	CNN	India	Asia
Kolkata	Netaji Subhash Chandra Bose International Airport	CCU	India	Asia
Kozhikode	Calicut International Airport	CCJ	India	Asia
Kottayam	Sabarigiri International Airport	SIA	India	Asia
Kullu	Kullu Manali International Airport	KTM	India	Asia
Kusinagar	Gautama Buddha International Airport	KNR	India	Asia
Lucknow	Chaudhary Charan Singh International Airport	LKO	India	Asia
Madurai	Madurai International Airport	IXM	India	Asia
Mathura	Mathura International Airport	MAR	India	Asia
Mangalore	Mangalore International Airport	IXE	India	Asia
Mumbai	Chhatrapati Shivaji International Airport	BOM	India	Asia
Mysore	Mysore International Airport	MLE	India	Asia
Noida	Taj International Airport	NTA	India	Asia
Nagpur	Dr. Babasaheb Ambedkar International Airport	NAG	India	Asia
Navi Mumbai	Navi Mumbai International Airport	NMA	India	Asia
Kanpur	Captain Lakshmi Sehgal International Airport	KPR	India	Asia
Port Blair	Veer Savarkar International Airport	IXZ	India	Asia
Patna	Jay Prakash Narayan International Airport	PAT	India	Asia
Pasighat	Tong Airport	IXZ	India	Asia
Pune	Pune International Airport	PNQ	India	Asia
Pune	Chhatrapati Sambhaji Raje International Airport	CRA\NPQ	India	Asia
Raipur	Swami Vivekananda Airport	RPR	India	Asia
Ranchi	Birsa Munda Airport	IXR	India	Asia
Siliguri	Bagdogra International Airport	IXB	India	Asia
Shillong	Shillong Airport	SHL	India	Asia
Shimla	Shimla Airport	SLV	India	Asia
Srinagar	Srinagar Airport	SXR	India	Asia
Trichy	Tiruchirappalli International Airport	TRZ	India	Asia
Tirupati	Tirupati Airport	TIR	India	Asia
Trivandrum	Trivandrum International Airport	TRV	India	Asia
Varanasi	Lal Bahadur Shastri International Airport	VNS	India	Asia
Vijayawada	Nandamuri Taraka Rama Rao-Amaravati International Airport	VGA	India	Asia
Visakhapatnam	Visakhapatnam Airport	VTZ	India	Asia
Visakhapatnam	Bhogapuram Airport	VSA	India	Asia
Vadodara	Vadodara Airport	BDQ	India	Asia
Hulhule Island	Velana International Airport	MLE	Maldives	Asia
Addu City	Gan International Airport	GAN	Maldives	Asia
Kathmandu	Tribhuvan International Airport	KTM	Nepal	Asia
Siddharthanagar	Gautam Buddha Airport	BWA	Nepal	Asia
Bahawalpur	Bahawalpur Airport	BHV	Pakistan	Asia
Dera Ghazi Khan	Dera Ghazi Khan International Airport	DEA	Pakistan	Asia
Faisalabad	Faisalabad International Airport	LYP	Pakistan	Asia
Gwadar	Gwadar International Airport	GWD	Pakistan	Asia
Islamabad	Benazir Bhutto International Airport	ISB	Pakistan	Asia
Karachi	Jinnah International Airport	KHI	Pakistan	Asia
Lahore	Allama Iqbal International Airport	LHE	Pakistan	Asia
Multan	Multan International Airport	MUX	Pakistan	Asia
Peshawar	Bacha Khan International Airport	PEW	Pakistan	Asia
Quetta	Quetta International Airport	UET	Pakistan	Asia
Rahim Yar Khan	Shaikh Zayed International Airport	RYK	Pakistan	Asia
Sialkot	Sialkot International Airport	SKT	Pakistan	Asia
Turbat	Turbat International Airport	TUK	Pakistan	Asia
Colombo	Bandaranaike International Airport	CMB	Sri Lanka	Asia
Hambantota	Mattala Rajapaksa International Airport	HRi	Sri Lanka	Asia
Bandar Seri Begawan	Brunei International Airport	BWN	Brunei	Asia
Phnom Penh	Phnom Penh International Airport	PNH	Cambodia	Asia
Siem Reap	Siem Reap-Angkor International Airport	REP	Cambodia	Asia
Sihanoukville	Sihanoukville International Airport	KOS	Cambodia	Asia
Dili	Presidente Nicolau Lobato International Airport	DIL	East Timor	Asia
Makassar	Hasanuddin International Airport	UPG	Indonesia	Asia
Manado	Sam Ratulangi International Airport	MDC	Indonesia	Asia
Mataram	Lombok International Airport	LOP	Indonesia	Asia
Medan	Kuala Namu International Airport	KNO	Indonesia	Asia
Padang	Minangkabau International Airport	PDG	Indonesia	Asia
Palembang	Sultan Mahmud Badaruddin II Airport	PLM	Indonesia	Asia
Pekanbaru	Sultan Syarif Qasim II International Airport	PKU	Indonesia	Asia
Samarinda	Samarinda International Airport	SRI	Indonesia	Asia
Semarang	Achmad Yani International Airport	SRG	Indonesia	Asia
Surabaya	Juanda International Airport	SUB	Indonesia	Asia
Solo	Adisumarmo International Airport	SOC	Indonesia	Asia
Yogyakarta	Adisucipto International Airport	JOG	Indonesia	Asia
Jakarta	Soekarno Hatta International Airport	CGK	Indonesia	Asia
Denpasar	Ngurah Rai International Airport	DPS	Indonesia	Asia
Bandung	Husein Sastranegara International Airport	BDO	Indonesia	Asia
Balikpapan	Sultan Aji Muhammad Sulaiman Airport	BPN	Indonesia	Asia
Ambon	Pattimura Airport	AMQ	Indonesia	Asia
Palangkaraya	Tjilik Riwut Airport	PKY	Indonesia	Asia
Jayapura	Sentani Airport	DJJ	Indonesia	Asia
Banjarmasin	Syamsudin Noor Airport	BDJ	Indonesia	Asia
Kupang	El Tari Airport	KOE	Indonesia	Asia
Palu	Mutiara Airport	PLW	Indonesia	Asia
Kendari	Haluoleo Airport	KDI	Indonesia	Asia
Luang Prabang	Luang Prabang International Airport	LPQ	Laos	Asia
Pakse	Pakse International Airport	PKZ	Laos	Asia
Vientiane	Wattay International Airport	VTE	Laos	Asia
Ipoh	Sultan Azlan Shah Airport	IPH	Malaysia	Asia
Johor Bahru	Senai International Airport	JHB	Malaysia	Asia
Kota Bharu	Sultan Ismail Petra Airport	KBR	Malaysia	Asia
Kota Kinabalu	Kota Kinabalu International Airport	BKI	Malaysia	Asia
Kuala Lumpur	Kuala Lumpur International Airport	KUL	Malaysia	Asia
Kuching	Kuching International Airport	KCH	Malaysia	Asia
Langkawi	Langkawi International Airport	LGK	Malaysia	Asia
Penang	Penang International Airport	PEN	Malaysia	Asia
Subang	Sultan Abdul Aziz Shah Airport	SZB	Malaysia	Asia
Mandalay	Mandalay International Airport	MDL	Myanmar (Burma)	Asia
Yangon	Yangon International Airport	RGN	Myanmar (Burma)	Asia
Naypyidaw	Naypyidaw Airport	NYT	Myanmar (Burma)	Asia
Bacolod	Bacolod–Silay International Airport	BCD	Philippines	Asia
Bicol Region	Bicol International Airport		Philippines	Asia
Cagayan Special Economic Zone	Cagayan North International Airport		Philippines	Asia
Lapu-Lapu, Philippines	Mactan–Cebu International Airport	CEB	Philippines	Asia
Angeles, Philippines	Clark International Airport	CRK	Philippines	Asia
Davao City	Francisco Bangoy International Airport	DVO	Philippines	Asia
General Santos	General Santos International Airport	GES	Philippines	Asia
Iloilo City	Iloilo International Airport	ILO	Philippines	Asia
Kalibo	Kalibo International Airport	KLO	Philippines	Asia
Laoag	Laoag International Airport	LAO	Philippines	Asia
Manila	Ninoy Aquino International Airport	MNL	Philippines	Asia
Panglao Island	Panglao Island International Airport	TAG	Philippines	Asia
Puerto Princesa	Puerto Princesa International Airport	PPS	Philippines	Asia
Olongapo	Subic Bay International Airport	SFS	Philippines	Asia
Zamboanga City	Zamboanga International Airport	ZAM	Philippines	Asia
Singapore	Singapore Changi Airport	SIN	Singapore	Asia
Bangkok	Suvarnabhumi Airport	BKK	Thailand	Asia
Bangkok	Don Mueang International Airport	DMK	Thailand	Asia
Chiang Mai	Chiang Mai International Airport	CNX	Thailand	Asia
Chiang Rai Province	Mae Fah Luang International Airport	CEI	Thailand	Asia
Rayong and Pattaya	U-Tapao International Airport	UTP	Thailand	Asia
Hat Yai	Hat Yai International Airport	HDY	Thailand	Asia
Krabi	Krabi Airport	KBV	Thailand	Asia
Phuket Province	Phuket International Airport	HKT	Thailand	Asia
Surat Thani Province	Surat Thani Airport	URT	Thailand	Asia
Ko Samui	Samui Airport	USM	Thailand	Asia
Udon Thani	Udon Thani International Airport	UTH	Thailand	Asia
Da Nang	Da Nang International Airport	DAD	Vietnam	Asia
Hanoi	Noi Bai International Airport	HAN	Vietnam	Asia
Ho Chi Minh City	Tan Son Nhat International Airport	SGN	Vietnam	Asia
Can Tho	Can Tho International Airport	VCA	Vietnam	Asia
Haiphong	Cat Bi International Airport	HPH	Vietnam	Asia
Huế	Phu Bai International Airport	HUI	Vietnam	Asia
Phu Quoc	Phu Quoc International Airport	PQC	Vietnam	Asia
Khánh Hòa	Cam Ranh International Airport	CXR	Vietnam	Asia
Quảng Nam	Chu Lai International Airport	VCL	Vietnam	Asia
Kabul	Hamid Karzai International Airport	KBL	Afghanistan	Asia
Herat	Herat International Airport	HEA	Afghanistan	Asia
Kandahar	Kandahar International Airport	KDH	Afghanistan	Asia
Mazar-i-Sharif	Mazar-e Sharif International Airport	MZR	Afghanistan	Asia
Manama	Bahrain International Airport	BAH	Bahrain	Asia
Bandar Abbas	Bandar Abbas International Airport	BND	Iran	Asia
Birjand	Birjand International Airport	XBJ	Iran	Asia
Isfahan	Isfahan International Airport	IFN	Iran	Asia
Kish Island	Kish Airport	KIH	Iran	Asia
Mashhad	Mashhad International Airport	MHD	Iran	Asia
Mehrabad	Mehrabad International Airport	THR	Iran	Asia
Qeshm	Dayrestan Airport	GSM	Iran	Asia
Shiraz	Shiraz International Airport	SYZ	Iran	Asia
Tabriz	Tabriz International Airport	TBZ	Iran	Asia
Tehran	Tehran Imam Khomeini International Airport	IKA	Iran	Asia
Al Najaf	Al Najaf International Airport	NJF	Iraq	Asia
Baghdad	Baghdad International Airport	BGW	Iraq	Asia
Basra	Basra International Airport	BSR	Iraq	Asia
Erbil	Erbil International Airport	EBL	Iraq	Asia
Mosul	Mosul International Airport	OSM	Iraq	Asia
Sulaymaniyah	Sulaimaniyah International Airport	ISU	Iraq	Asia
Diyala Governorate	Diyala International Airport		Middle Euphrates International Airport	Asia
Eilat	Ramon Airport (under construction, opening 2017)	ETM	Israel	Asia
Haifa	Haifa Airport	HFA	Israel	Asia
Negev	Ovda International Airport	VDA	Israel	Asia
Greater Tel Aviv	Ben Gurion Airport	TLV	Israel	Asia
Aqaba	King Hussein International Airport	AQJ	Jordan	Asia
Amman	Queen Alia International Airport	AMM	Jordan	Asia
Amman	Amman Civil Airport	ADJ	Jordan	Asia
Kuwait	Kuwait International Airport	KWI	Kuwait	Asia
Beirut	Beirut Rafic Hariri International Airport	BEY	Lebanon	Asia
Muscat	Muscat International Airport	MCT	Oman	Asia
Doha	Hamad International Airport	DOH	Qatar	Asia
Dammam	King Fahd International Airport	DMM	Saudi Arabia	Asia
Jeddah	King Abdulaziz International Airport	JED	Saudi Arabia	Asia
Medina	Prince Mohammad Bin Abdulaziz International Airport	MED	Saudi Arabia	Asia
Riyadh	King Khalid International Airport	RUH	Saudi Arabia	Asia
Aleppo	Aleppo International Airport	ALP	Syria	Asia
Damascus	Damascus International Airport	DAM	Syria	Asia
Latakia	Bassel Al-Assad International Airport	LTK	Syria	Asia
Abu Dhabi	Abu Dhabi International Airport	AUH	United Arab Emirates	Asia
Al Ain	Al Ain International Airport	AAN	United Arab Emirates	Asia
Dubai	Al-Maktoum International Airport	DWC	United Arab Emirates	Asia
Dubai	Dubai International Airport	DXB	United Arab Emirates	Asia
Ras Al Khaimah	Ras Al Khaimah International Airport	RKT	United Arab Emirates	Asia
Sharjah	Sharjah International Airport	SHJ	United Arab Emirates	Asia
Aden	Aden International Airport	ADE	Yemen	Asia
Sana'a	Sana'a International Airport	SAH	Yemen	Asia
Antwerp	Antwerp International Airport	ANR	Belgium	Europe
Brussels	Brussels Airport	BRU	Belgium	Europe
Brussels/Charleroi	Brussels South Charleroi Airport	CRL	Belgium	Europe
Liège	Liège Airport	LGG	Belgium	Europe
Ostend/Bruges	Ostend-Bruges International Airport	OST	Belgium	Europe
Ajaccio	Campo dell'Oro Airport	AJA	France	Europe
Bastia	Poretta Airport	BIA	France	Europe
