Goma	Goma International Airport	GOM	Democratic Republic of the Congo	Africa
Beauvais	Beauvais-Tillé Airport	BVA	France	Europe
Bergerac	Bergerac-Roumanière Airport	EGC	France	Europe
Béziers	Béziers Cap d'Agde Airport	BZR	France	Europe
Biarritz	Biarritz Airport	BIQ	France	Europe
Bordeaux	Mérignac Airport	BOD	France	Europe
Brest	Brest Bretagne Airport	BES	France	Europe
Carcassonne	Salvaza Airport	CCF	France	Europe
Châlons-en-Champagne	Châlons Vatry Airport	XCR	France	Europe
Chambéry	Chambéry-Savoie Airport	CMF	France	Europe
Dinard	Pleurtuit Airport	DNR	France	Europe
Figari	Figari Sud-Corse Airport	FSC	France	Europe
Grenoble	Grenoble-Isère Airport	GNB	France	Europe
Ile de Re	Île de Ré Airport	LRH	France	Europe
Lille	Lille Lesquin Airport	LIL	France	Europe
Limoges	Bellegarde Airport	LIG	France	Europe
Lyon	Saint-Exupéry Airport	LYS	France	Europe
Marseille	Provence Airport	MRS	France	Europe
Mulhouse	Basel-Mulhouse-Freiburg Airport	BSL	France	Europe
Nantes	Nantes Atlantique Airport	NTE	France	Europe
Nice	Côte d'Azur Airport	NCE	France	Europe
Nîmes	Garons Airport	FNI	France	Europe
Paris	Charles de Gaulle Airport	CDG	France	Europe
Paris	Orly Airport	ORY	France	Europe
Pau	Uzein Airport	PUF	France	Europe
Perpignan	Llabanère Airport	PGF	France	Europe
Poitiers	Biard Airport	PIS	France	Europe
Rodez	Marcillac Airport	RDZ	France	Europe
Saint Etienne	Bouthéon Airport	EBU	France	Europe
Strasbourg	Strasbourg Airport	SXB	France	Europe
Toulon	Hyères Le Palyvestre Airport	TLN	France	Europe
Toulouse	Blagnac Airport	TLS	France	Europe
Tours	Tours Loire Valley Airport	TUF	France	Europe
Gibraltar	North Front Airport	GIB	Gibraltar	Europe
Guernsey	Guernsey Airport	GCI	Guernsey	Europe
Jersey	Jersey Airport	JER	Jersey	Europe
Cork	Cork Airport	ORK	Ireland	Europe
Dublin	Dublin Airport	DUB	Ireland	Europe
Kerry	Kerry Airport	KIR	Ireland	Europe
Knock	Ireland West Airport Knock	NOC	Ireland	Europe
Shannon	Shannon Airport	SNN	Ireland	Europe
Isle of Man	Isle of Man Airport	IOM	Isle of Man	Europe
Luxembourg City	Findel Airport	LUX	Luxembourg	Europe
Amsterdam	Amsterdam Airport Schiphol	AMS	Netherlands	Europe
Eindhoven	Eindhoven Airport	EIN	Netherlands	Europe
Groningen	Groningen Airport Eelde	GRQ	Netherlands	Europe
Maastricht	Maastricht-Aachen Airport	MST	Netherlands	Europe
Rotterdam	Rotterdam The Hague Airport	RTM	Netherlands	Europe
Beja	Beja Airport	BYJ	Portugal	Europe
Faro	Faro Airport	FAO	Portugal	Europe
Funchal	Madeira Airport	FNC	Portugal	Europe
Porto Santo Island	Porto Santo Airport	PXO	Portugal	Europe
Lisbon	Lisbon Portela Airport	LIS	Portugal	Europe
Porto	Francisco Sá Carneiro Airport	OPO	Portugal	Europe
Ponta Delgada	João Paulo II Airport	PDL	Portugal	Europe
Terceira Island	Terceira Airport	TER	Portugal	Europe
A Coruña	Alvedro Airport	LCG	Spain	Europe
Alicante	Alicante Airport	ALC	Spain	Europe
Almeria	Almería International Airport	LEI	Spain	Europe
Asturias	Asturias Airport	OVD	Spain	Europe
Barcelona	Barcelona Airport	BCN	Spain	Europe
Fuerteventura	Fuerteventura Airport	FUE	Spain	Europe
Girona	Girona-Costa Brava Airport	GRO	Spain	Europe
Gran Canaria	Gran Canaria Airport	LPA	Spain	Europe
Granada	Granada Airport	GRX	Spain	Europe
Huesca	Huesca-Pirineos Airport	HSK	Spain	Europe
Ibiza	Ibiza Airport	IBZ	Spain	Europe
Jerez de la Frontera	Jerez Airport	XRY	Spain	Europe
La Palma	La Palma Airport	SPC	Spain	Europe
Lanzarote	Lanzarote Airport	ACE	Spain	Europe
Lleida	Alguaire Airport	ILD	Spain	Europe
Madrid	Madrid-Barajas Airport	MAD	Spain	Europe
Málaga	Málaga Airport	AGP	Spain	Europe
Menorca	Menorca Airport	MAH	Spain	Europe
Murcia	Murcia-San Javier Airport	MJV	Spain	Europe
Palma de Mallorca	Palma de Mallorca Airport	PMI	Spain	Europe
Reus	Reus Airport	REU	Spain	Europe
Santander	Santander Airport	SDR	Spain	Europe
Santiago de Compostela	Santiago de Compostela Airport	SCQ	Spain	Europe
Seville	Seville Airport	SVQ	Spain	Europe
Tenerife	Tenerife North Airport	TFN	Spain	Europe
Tenerife	Tenerife South Airport	TFS	Spain	Europe
Valencia	Valencia Airport	VLC	Spain	Europe
Valladolid	Valladolid Airport	VLL	Spain	Europe
Zaragoza	Zaragoza Airport	ZAZ	Spain	Europe
Graz	Graz Airport	GRZ	Austria	Europe
Klagenfurt	Klagenfurt Airport	KLU	Austria	Europe
Innsbruck	Innsbruck Airport	INN	Austria	Europe
Linz	Linz Airport	LNZ	Austria	Europe
Salzburg	Salzburg Airport	SZG	Austria	Europe
Vienna	Vienna International Airport	VIE	Austria	Europe
Baden-Baden/Karlsruhe	Karlsruhe/Baden-Baden Airport	FKB	Germany	Europe
Berlin	Berlin Tegel Airport	TXL	Germany	Europe
Berlin	Berlin Schönefeld Airport	SXF	Germany	Europe
Berlin	Berlin Brandenburg Airport (Future)	BER	Germany	Europe
Bremen	Bremen Airport	BRE	Germany	Europe
Cologne/Bonn	Cologne/Bonn Airport	CGN	Germany	Europe
Dortmund	Dortmund Airport	DTM	Germany	Europe
Düsseldorf	Düsseldorf Airport	DUS	Germany	Europe
Frankfurt	Frankfurt Airport	FRA	Germany	Europe
Frankfurt	Frankfurt-Hahn Airport	HHN	Germany	Europe
Freiburg im Breisgau	EuroAirport Basel–Mulhouse–Freiburg	MLH/BSL/EAP	Germany	Europe
Friedrichshafen	Friedrichshafen Airport	FDH	Germany	Europe
Hamburg	Hamburg Airport	HAM	Germany	Europe
Hanover	Langenhagen Airport	HAJ	Germany	Europe
Leipzig	Leipzig/Halle Airport	LEJ	Germany	Europe
Lübeck	Lübeck Airport	LBC	Germany	Europe
Memmingen	Memmingen Airport	FMM	Germany	Europe
Munich	Munich Airport	MUC	Germany	Europe
Nuremberg	Albrecht Dürer Airport	NUE	Germany	Europe
Stuttgart	Stuttgart Airport	STR	Germany	Europe
Weeze	Weeze Airport	NRN	Germany	Europe
Athens	Athens International Airport	ATH	Greece	Europe
Chania	Chania International Airport	CHQ	Greece	Europe
Chios Island	Chios Island National Airport	JKH	Greece	Europe
Corfu	Ioannis Kapodistrias Airport	CFU	Greece	Europe
Heraklion	Heraklion International Airport	HER	Greece	Europe
Kalamata	Kalamata International Airport	KLX	Greece	Europe
Karpathos Island	Karpathos Island National Airport	AOK	Greece	Europe
Kavala	Kavala International Airport	KVA	Greece	Europe
Kefalonia Island	Kefalonia Island International Airport	EFL	Greece	Europe
Kos Island	Kos Island International Airport	KGS	Greece	Europe
Mykonos Island	Mykonos Island National Airport	JMK	Greece	Europe
Mytilene	Mytilene International Airport	MJT	Greece	Europe
Preveza	Aktion National Airport	PVK	Greece	Europe
Rhodes	Rhodes International Airport	RHO	Greece	Europe
Samos	Samos International Airport	SMI	Greece	Europe
Santorini	Santorini (Thira) National Airport	JTR	Greece	Europe
Skiathos Island	Skiathos Island National Airport	JSI	Greece	Europe
Skyros Island	Skyros Island National Airport	SKU	Greece	Europe
Thessaloniki	Thessaloniki International Airport	SKG	Greece	Europe
Volos	Nea Anchialos National Airport	VOL	Greece	Europe
Zakynthos	Zakynthos International Airport	ZTH	Greece	Europe
Alghero	Fertilia Airport	AHO	Italy	Europe
Ancona	Ancona Airport	AOI	Italy	Europe
Bari	Palese Airport	BRI	Italy	Europe
Bergamo	Orio al Serio Airport	BGY	Italy	Europe
Bologna	Bologna Airport	BLQ	Italy	Europe
Brescia	Brescia Airport	VBS	Italy	Europe
Brindisi	Brindisi Airport	BDS	Italy	Europe
Cagliari	Cagliari Airport	CAG	Italy	Europe
Catania	Fontanarossa Airport	CTA	Italy	Europe
Cuneo	Cuneo Levaldigi Airport	CUF	Italy	Europe
Florence	Peretola Airport	FLR	Italy	Europe
Genoa	Cristoforo Colombo Airport	GOA	Italy	Europe
Lamezia	Lamezia Terme Airport	SUF	Italy	Europe
Milan	Linate Airport	LIN	Italy	Europe
Milan	Malpensa Airport	MXP	Italy	Europe
Naples	Capodichino Airport	NAP	Italy	Europe
Olbia	Costa Smeralda Airport	OLB	Italy	Europe
Palermo	Palermo Airport	PMO	Italy	Europe
Perugia	San Egidio Airport	PEG	Italy	Europe
Pescara	Abruzzo Airport	PSR	Italy	Europe
Pisa	Galileo Galilei Airport	PSA	Italy	Europe
Rimini	Federico Fellini Airport	RMI	Italy	Europe
Rome	Leonardo da Vinci-Fiumicino Airport	FCO	Italy	Europe
Rome	Rome Ciampino Airport	CIA	Italy	Europe
Trapani	Vincenzo Florio Airport	TPS	Italy	Europe
Trieste	Friuli Venezia Giulia Airport	TRS	Italy	Europe
Turin	Caselle Airport	TRN	Italy	Europe
Venice	Venice Marco Polo Airport	VCE	Italy	Europe
Verona	Verona Airport	VRN	Italy	Europe
Basel-Mulhouse-Freiburg	EuroAirport Basel–Mulhouse–Freiburg	BSL	Switzerland	Europe
Bern	Bern-Belp Airport	BRN	Switzerland	Europe
Geneva	Geneva International Airport	GVA	Switzerland	Europe
St. Gallen	St. Gallen-Altenrhein Airport	ACH	Switzerland	Europe
Zurich	Zurich Airport	ZRH	Switzerland	Europe
Bydgoszcz	Bydgoszcz Ignacy Jan Paderewski Airport	BZG	Poland	Europe
Gdańsk	Gdańsk Lech Wałęsa Airport	GDN	Poland	Europe
Katowice	Katowice International Airport	KTW	Poland	Europe
Kraków	John Paul II International Airport Kraków-Balice	KRK	Poland	Europe
Lublin	Lublin Airport	LUZ	Poland	Europe
Łódź	Łódź Władysław Reymont Airport	LCJ	Poland	Europe
Poznań	Poznań Ławica Airport	POZ	Poland	Europe
Rzeszów	Rzeszów-Jasionka Airport	RZE	Poland	Europe
Szczecin	Szczecin-Goleniów "Solidarność" Airport	SZZ	Poland	Europe
Warsaw	Frédéric Chopin Airport	WAW	Poland	Europe
Warsaw	Modlin Airport	WMI	Poland	Europe
Wrocław	Copernicus Airport Wrocław	WRO	Poland	Europe
Bucharest	Henri Coanda International Airport	OTP	Romania	Europe
Cluj-Napoca	Cluj-Napoca International Airport	CLJ	Romania	Europe
Constanța	Mihail Kogălniceanu International Airport	CND	Romania	Europe
Iași	Iași International Airport	IAS	Romania	Europe
Oradea	Oradea International Airport	OMR	Romania	Europe
Sibiu	Sibiu International Airport	SBZ	Romania	Europe
Timișoara	Traian Vuia International Airport	TSR	Romania	Europe
Tirana	Tirana International Airport Nënë Tereza	TIA	Albania	Europe
Yerevan	Zvartnots International Airport	EVN	Armenia	Europe
Gyumri	Shirak Airport	LWN	Armenia	Europe
Baku	Heydar Aliyev International Airport	GYD	Azerbaijan	Europe
Ganja	Ganja International Airport	KVD	Azerbaijan	Europe
Nakhchivan (city)	Nakhchivan Airport	NAJ	Azerbaijan	Europe
Qabala	Qabala International Airport	GBB	Azerbaijan	Europe
Lankaran	Lankaran International Airport	LLK	Azerbaijan	Europe
Grodno	Hrodna Airport	GNA	Belarus	Europe
Gomel	Gomel Airport	GME	Belarus	Europe
Minsk	Minsk International Airport	MSQ	Belarus	Europe
Banja Luka	Banja Luka International Airport	BNX	Bosnia and Herzegovina	Europe
Sarajevo	Sarajevo International Airport	SJJ	Bosnia and Herzegovina	Europe
Tuzla	Tuzla International Airport	TZL	Bosnia and Herzegovina	Europe
Mostar	Mostar International Airport	OMO	Bosnia and Herzegovina	Europe
Burgas	Burgas Airport	BOJ	Bulgaria	Europe
Plovdiv	Plovdiv Airport	PDV	Bulgaria	Europe
Sofia	Sofia Airport	SOF	Bulgaria	Europe
Varna	Varna Airport	VAR	Bulgaria	Europe
Dubrovnik	Dubrovnik Airport	DBV	Croatia	Europe
Zagreb	Franjo Tuđman Airport	ZAG	Croatia	Europe
Osijek	Osijek Airport	OSI	Croatia	Europe
Pula	Pula Airport	PUY	Croatia	Europe
Rijeka	Rijeka Airport	RJK	Croatia	Europe
Split	Split Airport	SPU	Croatia	Europe
Zadar	Zadar Airport	ZAD	Croatia	Europe
Larnaca	Larnaca International Airport	LCA	Cyprus	Europe
Paphos	Paphos International Airport	PFO	Cyprus	Europe
Tymbou	Ercan International Airport	ECN	Cyprus	Europe
Brno	Brno-Tuřany Airport	BRQ	Czech Republic	Europe
Karlovy Vary	Karlovy Vary Airport	KLV	Czech Republic	Europe
Ostrava	Leoš Janáček Ostrava Airport	OSR	Czech Republic	Europe
Prague	Prague Václav Havel Airport	PRG	Czech Republic	Europe
Pardubice	Pardubice Airport	PED	Czech Republic	Europe
Tallinn	Lennart Meri Tallinn Airport	TLL	Estonia	Europe
Tartu	Tartu Airport	TAY	Estonia	Europe
Batumi	Batumi International Airport	BUS	Georgia	Europe
Kutaisi	Kutaisi International Airport	KUT	Georgia	Europe
Tbilisi	Tbilisi International Airport	TBS	Georgia	Europe
Budapest	Budapest Ferenc Liszt International Airport	BUD	Hungary	Europe
Debrecen	Debrecen International Airport	DEB	Hungary	Europe
Hévíz	Hévíz-Balaton Airport	SOB	Hungary	Europe
Győr-Pér	Győr-Pér International Airport	QGY	Hungary	Europe
Pécs-Pogány	Pécs-Pogány International Airport	QPJ	Hungary	Europe
Pristina	Pristina International Airport	PRN	Kosovo	Europe
Riga	Riga International Airport	RIX	Latvia	Europe
Ventspils	Ventspils International Airport	VNT	Latvia	Europe
Kaunas	Kaunas Airport	KUN	Lithuania	Europe
Palanga	Palanga International Airport	PLQ	Lithuania	Europe
Šiauliai	Šiauliai International Airport	SQQ	Lithuania	Europe
Vilnius	Vilnius International Airport	VNO	Lithuania	Europe
Ohrid	Ohrid St. Paul the Apostle Airport	OHD	Macedonia	Europe
Skopje	Skopje Alexander the Great Airport	SKP	Macedonia	Europe
Luqa	Malta International Airport	MLA	Malta	Europe
Chişinău	Chişinău International Airport	KIV	Republic of Moldova	Europe
Podgorica	Podgorica Airport	TGD	Montenegro	Europe
Tivat	Tivat Airport	TIV	Montenegro	Europe
Abakan	Abakan International Airport	ABA	Russia	Europe
Anadyr	Ugolny Airport	DYR	Russia	Europe
