Goma	Goma International Airport	GOM	Democratic Republic of the Congo	Africa
Anapa	Anapa Airport	AAQ	Russia	Europe
Arkhangelsk	Talagi Airport	ARH	Russia	Europe
Astrakhan	Narimanovo Airport	ASF	Russia	Europe
Barnaul	Barnaul Airport	BAX	Russia	Europe
Belgorod	Belgorod International Airport	EGO	Russia	Europe
Blagoveshchensk	Ignatyevo Airport	BQS	Russia	Europe
Bratsk	Bratsk Airport	BTK	Russia	Europe
Bryansk	Bryansk International Airport	BZK	Russia	Europe
Cheboksary	Cheboksary Airport	CSY	Russia	Europe
Chelyabinsk	Chelyabinsk Airport	CEK	Russia	Europe
Cherepovets	Cherepovets Airport	CEE	Russia	Europe
Chita	Kadala Airport	HTA	Russia	Europe
Elista	Elista Airport	ESL	Russia	Europe
Irkutsk	Irkutsk Airport	IKT	Russia	Europe
Grozny	Grozny Airport	GRV	Russia	Europe
Kaliningrad	Khrabrovo Airport	KGD	Russia	Europe
Kazan	Kazan Airport	KZN	Russia	Europe
Khabarovsk	Khabarovsk Novy Airport	KHV	Russia	Europe
Komsomolsk-on-Amur	Komsomolsk-on-Amur Airport	KXK	Russia	Europe
Krasnodar	Pashkovsky Airport	KRR	Russia	Europe
Krasnoyarsk	Yemelyanovo International Airport	KJA	Russia	Europe
Kursk	Kursk Vostochny Airport	URS	Russia	Europe
Magadan	Sokol Airport	GDX	Russia	Europe
Magnitogorsk	Magnitogorsk International Airport	MQF	Russia	Europe
Makhachkala	Uytash Airport	MCX	Russia	Europe
Mineralnye Vody	Mineralnye Vody Airport	MRV	Russia	Europe
Moscow	Domodedovo International Airport	DME	Russia	Europe
Moscow	Sheremetyevo International Airport	SVO	Russia	Europe
Moscow	Vnukovo Airport	VKO	Russia	Europe
Murmansk	Murmansk Airport	MMK	Russia	Europe
Nalchik	Nalchik Airport	NAL	Russia	Europe
Nizhnevartovsk	Nizhnevartovsk Airport	NJC	Russia	Europe
Nizhnekamsk	Begishevo Airport	NBC	Russia	Europe
Nizhny Novgorod	Strigino Airport	GOJ	Russia	Europe
Novokuznetsk	Spichenkovo Airport	NOZ	Russia	Europe
Novosibirsk	Tolmachevo Airport	OVB	Russia	Europe
Omsk	Omsk Tsentralny Airport	OMS	Russia	Europe
Orenburg	Orenburg Tsentralny Airport	REN	Russia	Europe
Orsk	Orsk Airport	OSW	Russia	Europe
Perm	Perm International Airport	PEE	Russia	Europe
Petrozavodsk	Petrozavodsk Airport	PES	Russia	Europe
Provideniya	Provideniya Bay Airport	PVS	Russia	Europe
Petropavlovsk-Kamchatsky	Yelizovo Airport	PKC	Russia	Europe
Pskov	Pskov Airport	PKV	Russia	Europe
Rostov-on-Don	Rostov-na-Donu Airport	ROV	Russia	Europe
Saint Petersburg	Pulkovo Airport	LED	Russia	Europe
Samara	Samara Kurumoch Airport	KUF	Russia	Europe
Saratov	Saratov Tsentralny Airport	RTW	Russia	Europe
Sochi	Sochi International Airport	AER	Russia	Europe
Stavropol	Stavropol Shpakovskoye Airport	STW	Russia	Europe
Surgut	Surgut International Airport	SGC	Russia	Europe
Syktyvkar	Syktyvkar Airport	SCW	Russia	Europe
Tomsk	Bogashevo Airport	TOF	Russia	Europe
Tyumen	Roshchino International Airport	TJM	Russia	Europe
Ulan-Ude	Baikal International Airport	UUD	Russia	Europe
Ulyanovsk	Ulyanovsk Vostochny Airport	ULY	Russia	Europe
Ufa	Ufa International Airport	UFA	Russia	Europe
Vladivostok	Vladivostok International Airport	VVO	Russia	Europe
Vladikavkaz	Beslan Airport	OGZ	Russia	Europe
Volgograd	Volgograd International Airport	VOG	Russia	Europe
Voronezh	Voronezh International Airport	VOZ	Russia	Europe
Yakutsk	Yakutsk Airport	YKS	Russia	Europe
Yaroslavl	Tunoshna Airport	IAR	Russia	Europe
Yekaterinburg	Koltsovo International Airport	SVX	Russia	Europe
Yuzhno-Sakhalinsk	Yuzhno-Sakhalinsk Airport	UUS	Russia	Europe
Belgrade	Belgrade Nikola Tesla Airport	BEG	Serbia	Europe
Niš	Niš Constantine the Great Airport	INI	Serbia	Europe
Bratislava	M. R. Štefánik Airport	BTS	Slovakia	Europe
Košice	Košice International Airport	KSC	Slovakia	Europe
Piešťany	Piešťany Airport	PZY	Slovakia	Europe
Poprad	Poprad-Tatry Airport	TAT	Slovakia	Europe
Sliač	Sliač Airport	SLD	Slovakia	Europe
Žilina	Žilina Airport	ILZ	Slovakia	Europe
Ljubljana	Ljubljana Jože Pučnik Airport	LJU	Slovenia	Europe
Portorož	Portorož Airport	POW	Slovenia	Europe
Adana	Şakirpaşa Airport	ADA	Turkey	Europe
Ankara	Esenboğa International Airport	ESB	Turkey	Europe
Antalya	Antalya Airport	AYT	Turkey	Europe
Bodrum	Milas-Bodrum Airport	BJV	Turkey	Europe
Bursa	Yenişehir Airport	YEI	Turkey	Europe
Dalaman	Dalaman Airport	DLM	Turkey	Europe
Gaziantep	Oğuzeli Airport	GZT	Turkey	Europe
Istanbul	Atatürk International Airport	IST	Turkey	Europe
Istanbul	Sabiha Gökçen International Airport	SAW	Turkey	Europe
İzmir	Adnan Menderes Airport	ADB	Turkey	Europe
Kayseri	Erkilet Airport	ASR	Turkey	Europe
Konya	Konya Airport	KYA	Turkey	Europe
Kütahya	Zafer Airport	KZR	Turkey	Europe
Malatya	Erhaç Airport	MLX	Turkey	Europe
Nevşehir	Kapadokya Airport	NAV	Turkey	Europe
Samsun	Samsun-Çarşamba Airport	SZF	Turkey	Europe
Trabzon	Trabzon Airport	TZX	Turkey	Europe
Zonguldak	Zonguldak Airport	ONQ	Turkey	Europe
Kiev	Boryspil International Airport	KBP	Ukraine	Europe
Chernivtsi	Chernivtsi International Airport	CWC	Ukraine	Europe
Donetsk	Donetsk Airport	DOK	Ukraine	Europe
Dnipropetrovsk	Dnipropetrovsk International Airport	DNK	Ukraine	Europe
Kiev	Gostomel Airport (cargo only, serving Kiev)	GML	Ukraine	Europe
Ivano-Frankivsk	Ivano-Frankivsk International Airport	IFO	Ukraine	Europe
Kharkiv	Kharkiv International Airport	HRK	Ukraine	Europe
Kryvyi Rih	Kryvyi Rih International Airport	KWG	Ukraine	Europe
Kiev	Kyiv Zhuliany International Airport	IEV	Ukraine	Europe
Luhansk	Luhansk International Airport	VSG	Ukraine	Europe
Lviv	Lviv Danylo Halytskyi International Airport	LWO	Ukraine	Europe
Odessa	Lymanske International Airport		Ukraine	Europe
Mykolaiv Oblast	Mykolaiv International Airport	NLV	Ukraine	Europe
Odessa	Odessa International Airport	ODS	Ukraine	Europe
Simferopol	Simferopol International Airport	SIP	Ukraine	Europe
Zaporizhia	Zaporizhia International Airport	OZH	Ukraine	Europe
Aalborg	Aalborg Airport	AAL	Denmark	Europe
Aarhus	Aarhus Airport	AAR	Denmark	Europe
Billund	Billund Airport	BLL	Denmark	Europe
Copenhagen	Copenhagen Airport	CPH	Denmark	Europe
Vágar	Vágar Airport	FAE	Faroe Islands	Europe
Aland	Mariehamn Airport (Åland)	MHQ	Finland	Europe
Helsinki	Helsinki-Vantaa Airport	HEL	Finland	Europe
Kittilä	Kittilä Airport	KTT	Finland	Europe
Kuopio	Kuopio Airport	KUO	Finland	Europe
Kuusamo	Kuusamo Airport	KAO	Finland	Europe
Lappeenranta	Lappeenranta Airport	LPP	Finland	Europe
Oulu	Oulu Airport	OUL	Finland	Europe
Rovaniemi	Rovaniemi Airport	RVN	Finland	Europe
Tampere	Tampere-Pirkkala Airport	TMP	Finland	Europe
Turku	Turku Airport	TKU	Finland	Europe
Vaasa	Vaasa Airport	VAA	Finland	Europe
Akureyri	Akureyri Airport	AEY	Iceland	Europe
Reykjavik	Keflavik International Airport	KEF	Iceland	Europe
Reykjavik	Reykjavik Airport	RKV	Iceland	Europe
Ålesund	Ålesund Airport	AES	Norway	Europe
Bergen	Bergen Airport	BGO	Norway	Europe
Bodø	Bodø Airport	BOO	Norway	Europe
Haugesund	Haugesund Airport	HAU	Norway	Europe
Kristiansand	Kristiansand Airport, Kjevik	KRS	Norway	Europe
Kristiansund	Kristiansund Airport, Kvernberget	KSU	Norway	Europe
Oslo	Oslo Airport-Gardermoen	OSL	Norway	Europe
Oslo	Moss Airport	RYG	Norway	Europe
Oslo	Sandefjord Airport	TRF	Norway	Europe
Stavanger	Stavanger Airport	SVG	Norway	Europe
Tromsø	Tromsø Airport	TOS	Norway	Europe
Trondheim	Trondheim Airport	TRD	Norway	Europe
Gothenburg	Gothenburg City Airport	GSE	Sweden	Europe
Gothenburg	Göteborg Landvetter Airport	GOT	Sweden	Europe
Luleå	Luleå Airport	LLA	Sweden	Europe
Malmö	Malmö Airport	MMX	Sweden	Europe
Norrköping	Norrköping Airport	NRK	Sweden	Europe
Östersund	Åre Östersund Airport	OSD	Sweden	Europe
Stockholm	Stockholm-Arlanda Airport	ARN	Sweden	Europe
Stockholm	Stockholm-Bromma Airport	BMA	Sweden	Europe
Stockholm	Stockholm-Skavsta Airport	NYO	Sweden	Europe
Stockholm	Stockholm-Västerås Airport	VST	Sweden	Europe
Umeå	Umeå Airport	UME	Sweden	Europe
Växjö	Växjö Airport	VXO	Sweden	Europe
Visby	Visby Airport	VBY	Sweden	Europe
Birmingham	Birmingham International Airport	BHX	England and Wales	Europe
Bournemouth	Bournemouth Airport	BOH	England and Wales	Europe
Bristol	Bristol Airport	BRS	England and Wales	Europe
Cardiff	Cardiff Airport	CWL	England and Wales	Europe
Doncaster/Sheffield	Robin Hood Airport Doncaster Sheffield	DSA	England and Wales	Europe
Middlesbrough	Durham Tees Valley Airport	MME	England and Wales	Europe
Nottingham/Leicester	East Midlands Airport	EMA	England and Wales	Europe
Exeter	Exeter International Airport	EXT	England and Wales	Europe
Leeds/Bradford	Leeds Bradford International Airport	LBA	England and Wales	Europe
Liverpool	Liverpool John Lennon Airport	LPL	England and Wales	Europe
London	London City Airport	LCY	England and Wales	Europe
London	Gatwick Airport	LGW	England and Wales	Europe
London	Heathrow Airport	LHR	England and Wales	Europe
London	Luton Airport	LTN	England and Wales	Europe
London	Southend Airport	SEN	England and Wales	Europe
London	Stansted Airport	STN	England and Wales	Europe
Manchester	Manchester Airport	MAN	England and Wales	Europe
Newcastle upon Tyne	Newcastle Airport	NCL	England and Wales	Europe
Newquay	Newquay Cornwall Airport	NQY	England and Wales	Europe
Norwich	Norwich International Airport	NWI	England and Wales	Europe
Southampton	Southampton Airport	SOU	England and Wales	Europe
Aberdeen	Aberdeen Airport	ABZ	Scotland	Europe
Edinburgh	Edinburgh Airport	EDI	Scotland	Europe
Glasgow	Glasgow International Airport	GLA	Scotland	Europe
Glasgow	Glasgow Prestwick Airport	PIK	Scotland	Europe
Inverness	Inverness Airport	INV	Scotland	Europe
Belfast	Belfast International Airport	BFS	Northern Ireland	Europe
Belfast	George Best Belfast City Airport	BHD	Northern Ireland	Europe
Derry	City of Derry Airport	LDY	Northern Ireland	Europe
Adelaide	Adelaide Airport	ADL	Australia	Oceania
Brisbane	Brisbane Airport	BNE	Australia	Oceania
Cairns	Cairns Airport	CNS	Australia	Oceania
Canberra	Canberra Airport	CBR	Australia	Oceania
Darwin	Darwin International Airport	DRW	Australia	Oceania
Gold Coast	Gold Coast Airport	OOL	Australia	Oceania
Hobart	Hobart International Airport	HBA	Australia	Oceania
Melbourne	Melbourne Airport	MEL	Australia	Oceania
Perth	Perth Airport	PER	Australia	Oceania
Port Hedland	Port Hedland International Airport	PHE	Australia	Oceania
Sydney	Sydney Airport	SYD	Australia	Oceania
Townsville	Townsville International Airport	TSV	Australia	Oceania
Christmas Island	Christmas Island Airport	XCH	Christmas Island	Oceania
Cocos (Keeling Islands)	Cocos (Keeling) Islands Airport	CCK	Cocos (Keeling Islands)	Oceania
Cook Islands	Rarotonga Airport	RAR	Cook Islands	Oceania
Hanga Roa	Mataveri International Airport	IPC	Easter Island	Oceania
Nadi	Nadi International Airport	NAN	Fiji	Oceania
Suva	Nausori International Airport	SUV	Fiji	Oceania
Papeete	Faa'a International Airport	PPT	French Polynesia	Oceania
Hagåtña	Antonio B. Won Pat International Airport	GUM	Guam	Oceania
Kiritimati	Cassidy International Airport	CXI	Kiribati	Oceania
Tarawa	Bonriki International Airport	TRW	Kiribati	Oceania
Kwajalein	Bucholz Army Airfield	KWA	Marshall Islands	Oceania
Majuro	Marshall Islands International Airport	MAJ	Marshall Islands	Oceania
Chuuk	Chuuk International Airport	TKK	Federated States of Micronesia	Oceania
Kosrae	Kosrae International Airport	KSA	Federated States of Micronesia	Oceania
Pohnpei	Pohnpei International Airport	PNI	Federated States of Micronesia	Oceania
Yap	Yap International Airport	YAP	Federated States of Micronesia	Oceania
Yaren	Nauru International Airport	INU	Nauru	Oceania
Nouméa	La Tontouta International Airport	NOU	New Caledonia	Oceania
Auckland	Auckland Airport	AKL	New Zealand	Oceania
Christchurch	Christchurch International Airport	CHC	New Zealand	Oceania
Dunedin	Dunedin International Airport	DUD	New Zealand	Oceania
Queenstown	Queenstown Airport	ZQN	New Zealand	Oceania
Wellington	Wellington International Airport	WLG	New Zealand	Oceania
Norfolk Island	Norfolk Airport	NLK	Norfolk Island	Oceania
Rota Island	Rota International Airport	ROP	Northern Mariana Islands	Oceania
Saipan Island	Saipan International Airport	SPN	Northern Mariana Islands	Oceania
Tinian Island	Tinian International Airport	TIQ	Northern Mariana Islands	Oceania
Alofi	Niue International Airport	IUE	Niue	Oceania
Koror	Roman Tmetuchl International Airport	ROR	Palau	Oceania
Port Moresby	Jacksons International Airport	POM	Papua New Guinea	Oceania
Apia	Faleolo International Airport	APW	Samoa	Oceania
Honiara	Honiara International Airport	HIR	Solomon Islands	Oceania
Nukuʻalofa	Fuaʻamotu International Airport	TBU	Tonga	Oceania
Vavaʻu	Vava'u International Airport	VAV	Tonga	Oceania
Funafuti	Funafuti International Airport	FUN	Tuvalu	Oceania
Luganville	Santo-Pekoa International Airport	SON	Vanuatu	Oceania
Port Vila	Bauerfield International Airport	VLI	Vanuatu	Oceania
Futuna	Pointe Vele Airport	FUT	Wallis and Futuna	Oceania
Wallis	Hihifo Airport	WLS	Wallis and Futuna	Oceania
